code,look_bars,look,hor_bars,hor,r2_is,r2_oos,slope,n_oos
IC0000,6,1min,2,20s,2.346114793827514e-05,1.564557512812037e-05,0.001097357442681173,457825
IC0000,6,1min,6,1min,1.3633623019759789e-05,-2.4310089267176593e-05,-0.0014611067671234782,455257
IC0000,6,1min,30,5min,6.356351255232262e-06,-0.00022136849438969541,-0.0022084010831003816,439849
IC0000,6,1min,90,15min,4.391022916816478e-05,-0.00037943660379902155,0.009911615056243083,401329
IC0000,6,1min,120,20min,3.545267932958396e-05,-0.0006838159001989474,0.010287968861739185,382069
IC0000,30,5min,2,20s,3.843232291633747e-06,2.054470130785635e-05,0.00015308960292957925,442417
IC0000,30,5min,6,1min,5.450427585929063e-07,-4.47871248365761e-05,-0.00010071711321787356,439849
IC0000,30,5min,30,5min,1.6064020161743464e-05,6.099262984649023e-05,0.0012121413056405876,424441
IC0000,30,5min,90,15min,0.00022478268432413184,-0.0001347807162381809,0.007801612131033293,385921
IC0000,30,5min,120,20min,0.00013506169178900684,-0.0004653163390933024,0.006995339967421737,366661
IC0000,120,20min,2,20s,1.232154561614518e-05,1.700858587094789e-05,0.00010470469512714811,384637
IC0000,120,20min,6,1min,1.8773936854121764e-05,2.13474871409991e-05,0.00022618338798231785,382069
IC0000,120,20min,30,5min,7.020650058497946e-05,3.1989101452079005e-05,0.0009721099627584037,366661
IC0000,120,20min,90,15min,0.0002318030404798721,-0.00035075321972932727,0.003047744003272294,328141
IC0000,120,20min,120,20min,0.0002659012238062086,-0.0006073081160036242,0.003779238181210977,308881
IF0000,6,1min,2,20s,1.6406896849674446e-05,1.6183518378731776e-05,0.00047143942251473,458140
IF0000,6,1min,6,1min,1.8664636362464293e-05,-3.6589424357247324e-05,-0.0008780957589584719,455572
IF0000,6,1min,30,5min,8.272253104735228e-09,-0.000135239708646262,-4.0785266977025045e-05,440164
IF0000,6,1min,90,15min,9.103929978726555e-05,-6.014873115556263e-05,0.007201917933238173,401644
IF0000,6,1min,120,20min,0.00015537325938608237,-0.00024120298720253786,0.010827083934100534,382384
IF0000,30,5min,2,20s,1.1899232842282892e-05,3.753159034958209e-05,0.00013693520588449655,442732
IF0000,30,5min,6,1min,3.0469817805522936e-06,2.3760142115580862e-05,0.00012107134916478887,440164
IF0000,30,5min,30,5min,1.65433679351068e-05,0.00022970410375078298,0.0006241159400579926,424756
IF0000,30,5min,90,15min,0.0004663588760304149,0.00022564543758607503,0.005602426353784821,386236
IF0000,30,5min,120,20min,0.0006536015366341852,-6.925072708829916e-06,0.007642965290471495,366976
IF0000,120,20min,2,20s,2.6102660958815527e-05,2.911640689018391e-05,7.841317968418318e-05,384952
IF0000,120,20min,6,1min,5.481109305460752e-05,5.8441869275394076e-05,0.0001985216119711927,382384
IF0000,120,20min,30,5min,0.0003951284557931478,0.0004031508249675575,0.0011785993737756537,366976
IF0000,120,20min,90,15min,0.0016946873525894857,-0.001092892941297885,0.0041614881221534936,328456
IF0000,120,20min,120,20min,0.002203250215181085,-0.0022385801287387874,0.005477743802128216,309196
IH0000,6,1min,2,20s,1.1190799754645653e-05,-1.3553808293709224e-05,0.00042323708417168647,458178
IH0000,6,1min,6,1min,6.354739016312116e-05,-0.0001318465060493601,-0.0017570096354677695,455610
IH0000,6,1min,30,5min,1.7951834269669398e-05,-0.00032303645625875177,-0.002039320738488127,440202
IH0000,6,1min,90,15min,1.5093030624635517e-05,-4.932085462483471e-05,0.0031227383453331357,401682
IH0000,6,1min,120,20min,2.566082696020544e-05,-9.306532157693503e-05,0.0046711165186403645,382422
IH0000,30,5min,2,20s,3.4834906440517344e-06,3.209708572204928e-05,8.669325792215516e-05,442770
IH0000,30,5min,6,1min,6.3401327552448095e-06,-0.00011749728982901608,-0.00020388058068678222,440202
IH0000,30,5min,30,5min,1.8190235309911706e-05,-0.0004977560947010407,-0.0007560961112604687,424794
IH0000,30,5min,90,15min,0.0001286371566660005,0.00029760574809412077,0.0033776788847764867,386274
IH0000,30,5min,120,20min,0.0002027948712584049,0.00027694046518411675,0.004873665944232232,367014
IH0000,120,20min,2,20s,1.470356669863726e-05,1.2740477784545234e-05,7.169327237863688e-05,384990
IH0000,120,20min,6,1min,2.2028751576086414e-05,3.626873783402207e-05,0.00015294965839431228,382422
IH0000,120,20min,30,5min,0.00025535424146938546,0.00011545066533324988,0.0011399894485990927,367014
IH0000,120,20min,90,15min,0.0011465818318767695,-0.0020533000385096756,0.004102171541594339,328494
IH0000,120,20min,120,20min,0.0013981560856028974,-0.003348152391543291,0.005220915525908317,309234
IM0000,6,1min,2,20s,7.604336604849493e-09,-2.3511776362283854e-05,2.1592968137693012e-05,457819
IM0000,6,1min,6,1min,5.294217147688851e-05,-0.00011801532053890007,-0.003151260481645674,455251
IM0000,6,1min,30,5min,6.317958520796196e-07,-0.00043107005954468036,0.0007596478035813731,439843
IM0000,6,1min,90,15min,7.818840021944773e-05,-0.0011416812655116182,0.014263052891592557,401323
IM0000,6,1min,120,20min,0.00013756475300863436,-0.001620564862711893,0.021750925986734587,382063
IM0000,30,5min,2,20s,7.697819485508184e-06,-1.4199495923072902e-05,0.0002455336464893424,442411
IM0000,30,5min,6,1min,1.9278647312992447e-06,-5.745681648705592e-05,0.00021489116337576795,439843
IM0000,30,5min,30,5min,6.098227006701151e-05,5.90278148899781e-05,0.0026711683755674155,424435
IM0000,30,5min,90,15min,0.0004921260910559777,-0.0008147630492334468,0.012904879262956661,385915
IM0000,30,5min,120,20min,0.0007018999255188341,-0.0016197270833580024,0.017770566353195044,366655
IM0000,120,20min,2,20s,4.7902619991879725e-05,-7.313819401399968e-05,0.0002493326335421329,384631
IM0000,120,20min,6,1min,0.00010381070531773062,-0.00014945571562097193,0.0006422368986572436,382063
IM0000,120,20min,30,5min,0.0006423921505390728,-0.0008051863422622318,0.003524306695034321,366655
IM0000,120,20min,90,15min,0.003105272512238133,-0.007483889828341583,0.013257392470637428,328135
IM0000,120,20min,120,20min,0.0038423594040390974,-0.010078931876673414,0.017021051004373105,308904
