target,hor,hor_s,model,r2_is,r2_oos,n_test
IC,20s,20,own,4.64744799658634e-05,-0.0002584924166857405,25704
IC,20s,20,full,0.00021965061635254024,-0.00026282515333519996,25704
IC,1min,60,own,5.6578503632720434e-05,-0.00025084831160926413,25560
IC,1min,60,full,0.0011538719422273802,-0.0011700318318532688,25560
IC,5min,300,own,0.00014011656936663286,-0.0007012336693932308,24696
IC,5min,300,full,0.0064259860028166305,-0.012367485395991196,24696
IC,15min,900,own,6.25006893660851e-05,-0.00014900484692903504,22536
IC,15min,900,full,0.002536014855415658,-0.006133790903022129,22536
IC,20min,1200,own,7.300951367072983e-05,-0.0001968041841409196,21456
IC,20min,1200,full,0.002928958190274278,-0.0060515872297812745,21456
IF,20s,20,own,5.575552775127779e-05,-0.0001737739769207547,25704
IF,20s,20,full,0.0001137739031125129,0.00011390997380000822,25704
IF,1min,60,own,0.0001134963709970016,-0.00031137042092943545,25560
IF,1min,60,full,0.00016098404411724054,-0.0006046863161599525,25560
IF,5min,300,own,0.0003509294445059874,-0.0032297236122509343,24696
IF,5min,300,full,0.0011538872773070308,-0.0036322143270353102,24696
IF,15min,900,own,0.0007145125794223439,-0.001865873658556172,22536
IF,15min,900,full,0.0010481084034615895,-0.0017600627544236414,22536
IF,20min,1200,own,0.000376369992992287,-0.003400159417438875,21456
IF,20min,1200,full,0.0012757241906540262,-0.003596874148990903,21456
IH,20s,20,own,0.00044632182223192096,-0.0007664085457392833,25704
IH,20s,20,full,0.0008293518214218532,-0.0023792422977215733,25704
IH,1min,60,own,0.0009656994939111208,-0.001029917634517874,25560
IH,1min,60,full,0.001839580599520163,-0.004414285959883912,25560
IH,5min,300,own,0.0005375858093991104,-0.00367184031857537,24696
IH,5min,300,full,0.0016258574286969196,-0.005765070798023242,24696
IH,15min,900,own,2.6021189567515535e-06,-0.006371309598233621,22536
IH,15min,900,full,0.0022313863558200975,-0.007513649701029079,22536
IH,20min,1200,own,4.7459596914545266e-05,-0.008006761753655445,21456
IH,20min,1200,full,0.001557998005247363,-0.008591085273361276,21456
IM,20s,20,own,0.00015219918966113966,-0.0005287481168869679,25704
IM,20s,20,full,0.0004985712822487276,-0.0005260922185132966,25704
IM,1min,60,own,2.4818369686041564e-06,-7.972859696980805e-05,25560
IM,1min,60,full,0.0015727816608154255,-0.0018823625374129183,25560
IM,5min,300,own,0.0002888156916724949,-0.00042527207993758864,24696
IM,5min,300,full,0.010015992849103261,-0.018567048410893294,24696
IM,15min,900,own,0.0006317528776650372,-0.0010064802107883075,22536
IM,15min,900,full,0.004507182997889991,-0.011448721910215287,22536
IM,20min,1200,own,0.0006492420002413013,-0.001235557459774217,21456
IM,20min,1200,full,0.005178618510576438,-0.010933621438600438,21456
