code,factor,look_bars,look,r2_is,r2_oos,slope
IC0000,VOI,1,2s(即时),0.006118000373591004,0.006988533845564526,0.05547332405530153
IC0000,VOI,10,20s,0.00047401202124941477,0.0006750494474340174,0.004112363915337564
IC0000,VOI,30,1min,0.00010948843915337125,0.0001830334313077664,0.0010066749133759605
IC0000,VOI,150,5min,2.4505457155710175e-06,1.6994917075519034e-05,5.370726945243798e-05
IC0000,VOI,450,15min,2.2965277139963547e-06,1.1841377150045851e-05,2.6055533112919746e-05
IC0000,VOI,600,20min,2.2501608517577765e-06,2.8954615426401986e-06,2.1636949548771928e-05
IC0000,OIR,1,2s(即时),0.00039759582821219386,0.0006423072170420596,0.39922801520814016
IC0000,OIR,10,20s,1.1943860922514205e-07,-5.431088989427124e-06,-0.01564108747092698
IC0000,OIR,30,1min,1.1668276629905883e-05,-3.4233059240218466e-05,-0.2342432969472486
IC0000,OIR,150,5min,6.443474565243079e-06,-4.5386719706552725e-05,-0.3209410069435181
IC0000,OIR,450,15min,2.9014461048193496e-06,-1.9822338681363405e-05,-0.32005641458804446
IC0000,OIR,600,20min,4.857248694922767e-06,-1.9957450121177445e-05,-0.45974625751086445
IC0000,MPB,1,2s(即时),0.0034928331127571655,-0.001021732623277316,0.22367751625542065
IC0000,MPB,10,20s,0.00018096103938747277,-0.00012580051946975424,0.12447696631517914
IC0000,MPB,30,1min,2.3510322174180587e-05,2.491368398260807e-05,0.06855912185850759
IC0000,MPB,150,5min,6.594531948289628e-06,1.4899943665658277e-05,0.06433933603811226
IC0000,MPB,450,15min,3.3207741522156553e-06,8.059653481162776e-06,0.06698753973808065
IC0000,MPB,600,20min,1.7128445299885442e-05,-8.694374758588808e-06,0.17075402378596147
IF0000,VOI,1,2s(即时),0.007776117951634465,0.005146166763478788,0.02676596305970187
IF0000,VOI,10,20s,0.0013805063082867886,0.0010285403101443213,0.0029891721837765955
IF0000,VOI,30,1min,0.0002218298144542885,0.00020294643845686355,0.0006103598731939911
IF0000,VOI,150,5min,1.786839863804346e-05,4.6325165371174926e-05,6.0561114688303164e-05
IF0000,VOI,450,15min,7.768512289918483e-05,9.658914319699008e-06,6.13182495009342e-05
IF0000,VOI,600,20min,5.442785988751808e-05,-1.7648861427854712e-05,4.2080827656298725e-05
IF0000,OIR,1,2s(即时),0.00016178347739892462,0.0005854101090171371,0.12436281959147102
IF0000,OIR,10,20s,2.102575646922844e-08,-1.8465502122033683e-05,-0.0032827796299125787
IF0000,OIR,30,1min,1.5667358160609268e-05,-3.8274022362561055e-05,0.13838242558752964
IF0000,OIR,150,5min,2.0247186700572684e-05,-4.860802206807513e-05,-0.2959494308797018
IF0000,OIR,450,15min,2.406848884417556e-06,-1.982714695714094e-05,-0.1575349414650979
IF0000,OIR,600,20min,1.0294645733655017e-06,-2.2243767631158207e-05,-0.11620525171845747
IF0000,MPB,1,2s(即时),0.0035167327895796463,0.0005167161614437754,0.25875041146000693
IF0000,MPB,10,20s,0.0003775689127683002,-0.00014228867364751707,0.21143364522204425
IF0000,MPB,30,1min,8.406970514740486e-05,-0.00020402562256061074,0.1504684803222068
IF0000,MPB,150,5min,2.4655925261019007e-05,-9.495771765766214e-05,0.14343470935163927
IF0000,MPB,450,15min,1.9569488711845828e-05,-7.522432429962755e-05,0.19929205127449254
IF0000,MPB,600,20min,1.3384819361417222e-05,-6.0176380388465844e-05,0.1858592147453816
IH0000,VOI,1,2s(即时),0.00813549180296147,0.005401639835431071,0.022948583718293027
IH0000,VOI,10,20s,0.0013622510205131277,0.001155606691967459,0.0025944068790347656
IH0000,VOI,30,1min,0.00016176771135500978,0.00023355183214945896,0.000469644555999059
IH0000,VOI,150,5min,1.668702395529742e-05,3.470224601442862e-05,5.379610938272435e-05
IH0000,VOI,450,15min,1.9071409916637805e-05,4.028346594187049e-06,2.8465066129866302e-05
IH0000,VOI,600,20min,1.4138775663918857e-05,-6.542356824956741e-06,2.05030045864025e-05
IH0000,OIR,1,2s(即时),0.0009602471288572278,0.0029974389725434536,0.1924857720586784
IH0000,OIR,10,20s,2.979221814580768e-05,5.507039860175311e-05,0.07419540291259123
IH0000,OIR,30,1min,3.539756109371961e-05,6.004573165685478e-06,0.12401695375124823
IH0000,OIR,150,5min,1.203076149858262e-05,-3.480870628713717e-05,0.1409779074247936
IH0000,OIR,450,15min,1.196879451104138e-08,-2.0496846936390867e-05,0.007082526723076974
IH0000,OIR,600,20min,1.2222036167131023e-05,-7.085764348402357e-05,-0.2551712584841231
IH0000,MPB,1,2s(即时),0.002822675886124504,0.0005588541743416497,0.1541717371403354
IH0000,MPB,10,20s,7.293190692869711e-05,8.301181706760197e-05,0.056821420180515926
IH0000,MPB,30,1min,5.962615558963158e-06,2.7285802813747928e-05,0.02510757722763323
IH0000,MPB,150,5min,9.51777885349614e-06,-2.2853055666294253e-05,0.058502658005360246
IH0000,MPB,450,15min,1.4475874618224971e-05,-2.9323064712372116e-05,0.11044487352386177
IH0000,MPB,600,20min,2.228283690131061e-05,-0.00010595147469882882,0.15401349256271551
IM0000,VOI,1,2s(即时),0.01210263841167536,0.012138210907421398,0.059037076254678356
IM0000,VOI,10,20s,0.0002998439935286701,0.00035855457336153584,0.002385766423340895
IM0000,VOI,30,1min,7.185253176944517e-05,0.00012339944452877116,0.0005966944223357366
IM0000,VOI,150,5min,3.2326011858097026e-05,1.304068747953746e-05,0.00013933086347784124
IM0000,VOI,450,15min,3.5161472103140134e-05,-5.356170027948082e-06,7.179208346097863e-05
IM0000,VOI,600,20min,3.294774076656459e-05,5.818872532703523e-06,5.8046732614308126e-05
IM0000,OIR,1,2s(即时),0.00010817128603013426,-0.00016483747257156622,-0.21997352111390706
IM0000,OIR,10,20s,3.77152765368427e-05,-6.55028898766119e-06,-0.3198779171786303
IM0000,OIR,30,1min,4.609451259462993e-06,1.755112239198997e-05,-0.17700648439840241
IM0000,OIR,150,5min,6.32464043359704e-08,-1.1630835443643406e-06,-0.03975513948040466
IM0000,OIR,450,15min,1.0331038247102242e-09,-1.4378363677014505e-05,-0.00760260702495771
IM0000,OIR,600,20min,3.0795792516080667e-07,-1.7730082382705348e-05,-0.14636939951954717
IM0000,MPB,1,2s(即时),0.005207792313829618,0.004174950993132254,0.43853709867138685
IM0000,MPB,10,20s,0.0006474520957069352,0.00037456913991129603,0.4054222715246297
IM0000,MPB,30,1min,0.00011658349276288948,0.00016902139788244064,0.2616507476133819
IM0000,MPB,150,5min,1.0623925268182788e-05,2.4650159706429697e-05,0.1455884255588016
IM0000,MPB,450,15min,9.684285424693684e-07,-3.1701426706387537e-05,-0.06683801833409887
IM0000,MPB,600,20min,6.631497016296173e-06,-7.849708106100195e-05,-0.19688909606436944
